Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
4336.0,354235.44,355715.88,423542.9,10580.64,4383.944,17798.416,3177.944,25150.191,4443.44,12777.704,13355.512,2943.176,8000.872,14799.496,-2506.872,18859.695,11433.416,16297.616,13718.384,28270.783,27236.84,14175.056,46300.754,52220.336
4340.0,354250.44,355726.6,423560.06,10809.512,4626.752,17971.008,3426.648,25349.049,4523.304,12943.328,13466.464,3180.624,8213.128,15044.448,-2284.968,19104.648,11571.704,16580.623,13922.6,28529.137,27418.008,14448.416,46482.457,52469.574
4344.0,354257.94,355736.22,423570.78,10776.28,4583.872,17927.592,3352.144,25260.607,4498.648,12880.616,13428.408,3094.328,8139.16,14973.16,-2357.328,19039.256,11550.264,16474.496,13851.848,28431.049,27390.672,14338.536,46402.055,52361.305
4348.0,354257.4,355736.78,423572.94,10696.416,4524.376,17837.545,3252.448,25174.848,4411.28,12784.672,13326.568,2982.84,8022.848,14874.536,-2470.96,18924.553,11474.688,16364.08,13742.504,28335.104,27306.52,14233.48,46312.543,52254.64
4352.0,354247.22,355727.66,423563.8,11051.248,4871.168,18165.576,3649.088,25502.344,4571.008,13081.08,13544.184,3361.256,8396.976,15274.928,-2110.232,19314.225,11716.424,16790.736,14097.872,28725.312,27631.336,14655.312,46606.81,52626.625
4356.0,354238.66,355721.22,423557.38,10595.112,4402.168,17805.92,3194.024,25144.297,4441.296,12781.992,13359.264,2940.496,8004.088,14815.576,-2481.68,18880.6,11489.696,16305.656,13731.248,28284.72,27248.096,14186.848,46300.754,52232.13
4360.0,354247.22,355730.34,423571.84,10826.128,4640.152,17991.377,3451.304,25351.729,4525.984,12953.512,13463.784,3175.264,8215.808,15080.896,-2275.856,19122.871,11599.576,16592.416,13929.568,28543.607,27438.912,14457.528,46492.105,52468.504
4364.0,354254.72,355736.22,423580.97,10810.048,4615.496,17964.576,3391.808,25290.088,4514.192,12910.096,13443.416,3105.584,8162.744,15009.608,-2340.176,19055.336,11581.888,16500.76,13880.256,28469.104,27428.191,14373.376,46433.145,52382.207
4368.0,354259.03,355741.06,423583.66,10729.648,4553.32,17868.096,3291.04,25202.184,4434.328,12808.256,13349.616,2986.056,8042.68,14897.584,-2436.656,18937.951,11497.2,16374.8,13767.696,28366.191,27340.824,14261.888,46341.49,52284.12
4372.0,354253.66,355736.22,423580.97,11098.416,4917.264,18206.848,3698.936,25543.08,4600.488,13113.776,13572.592,3384.304,8422.704,15320.488,-2051.808,19351.207,11745.904,16817.535,14126.816,28761.225,27675.287,14688.544,46639.504,52666.29
4376.0,354244.53,355729.25,423575.06,10619.768,4427.896,17828.432,3206.888,25168.416,4457.912,12802.896,13374.808,2963.544,8019.096,14837.016,-2470.424,18902.04,11511.136,16324.952,13743.576,28297.049,27263.64,14198.64,46318.44,52259.465
4380.0,354263.84,355741.6,423597.06,10822.376,4648.192,17988.16,3436.832,25356.016,4530.808,12952.976,13471.288,3173.656,8207.768,15059.992,-2276.392,19101.969,11610.296,16575.8,13926.352,28530.207,27422.832,14447.88,46496.93,52464.754
4384.0,354265.97,355745.34,423599.72,10813.264,4626.216,17972.615,3400.384,25299.736,4521.696,12915.456,13455.208,3113.088,8159.528,15025.152,-2321.952,19045.688,11584.568,16494.328,13883.472,28466.424,27423.904,14374.448,46432.07,52377.383
4388.0,354260.1,355744.8,423595.97,10682.48,4510.976,17837.545,3267.456,25163.057,4428.968,12776.096,13330.856,2948.536,7993.368,14869.712,-2458.096,18892.928,11447.888,16326.024,13722.672,28325.455,27308.129,14215.256,46277.703,52227.305
4392.0,354253.12,355737.3,423589.53,11063.04,4885.104,18178.977,3681.784,25508.24,4592.448,13082.688,13546.864,3346.248,8380.896,15285.648,-2096.832,19313.152,11699.808,16776.264,14089.296,28734.424,27647.951,14654.776,46591.8,52629.84
4396.0,354242.94,355727.66,423582.56,10612.264,4419.856,17814.496,3193.488,25152.336,4447.192,12791.64,13357.12,2950.144,8008.376,14816.648,-2497.76,18887.031,11492.912,16309.408,13735.536,28286.863,27251.848,14187.384,46317.902,52248.742
4400.0,354255.25,355739.97,423600.8,10814.336,4632.648,17965.648,3411.64,25335.111,4512.584,12936.36,13450.384,3159.72,8194.904,15041.232,-2312.304,19095.0,11594.752,16558.648,13909.736,28514.664,27408.36,14429.656,46488.887,52459.93
4404.0,354261.7,355749.1,423609.38,10822.912,4636.936,17965.648,3411.104,25293.84,4514.728,12911.168,13442.344,3115.768,8154.704,15011.752,-2293.008,19052.656,11587.784,16496.473,13873.824,28470.713,27431.408,14374.984,46432.61,52391.855
4408.0,354253.66,355744.8,423602.94,10700.168,4524.376,17837.545,3271.208,25167.344,4421.464,12788.96,13320.136,2967.296,8004.088,14869.712,-2439.336,18894.0,11467.184,16347.464,13726.96,28331.352,27316.703,14224.368,46298.61,52242.848
4412.0,354253.66,355742.66,423603.47,11088.768,4909.224,18191.305,3689.288,25530.217,4591.376,13111.096,13552.224,3382.16,8410.376,15307.088,-2076.464,19332.984,11722.32,16811.64,14113.416,28751.576,27662.96,14678.896,46625.566,52642.168
4416.0,354249.9,355734.62,423599.72,10634.776,4449.872,17837.008,3224.04,25172.703,4461.664,12813.616,13371.056,2971.048,8025.528,14851.488,-2450.056,18904.184,11502.024,16328.704,13746.256,28304.553,27270.072,14207.752,46333.984,52251.96
4420.0,354265.97,355749.1,423621.72,10799.328,4629.968,17969.936,3409.496,25333.504,4518.48,12936.896,13449.848,3147.928,8180.432,15048.736,-2293.008,19080.527,11589.928,16541.496,13900.088,28501.8,27401.393,14417.864,46459.945,52437.414
4424.0,354264.38,355753.38,423626.53,10839.528,4649.264,17984.408,3428.256,25309.385,4529.736,12931.536,13452.528,3129.168,8172.928,15036.944,-2287.648,19073.023,11597.968,16512.553,13890.976,28488.936,27450.168,14394.28,46426.71,52398.29
4428.0,354256.34,355747.5,423618.5,10721.072,4536.704,17853.088,3277.104,25178.6,4434.328,12806.648,13331.392,2984.984,8030.888,14885.256,-2457.024,18923.48,11486.48,16356.04,13747.864,28346.896,27335.465,14241.52,46316.297,52251.426
4432.0,354253.66,355742.66,423615.8,11086.624,4904.4,18191.84,3702.688,25528.607,4603.704,13114.848,13560.264,3388.592,8419.488,15303.336,-2081.824,19334.057,11725.536,16807.889,14118.776,28751.576,27662.96,14682.648,46605.2,52636.81
4436.0,354252.06,355741.6,423614.75,10609.048,4420.928,17821.465,3218.144,25163.057,4471.312,12802.896,13376.416,2952.824,8007.84,14828.976,-2482.752,18881.137,11488.624,16302.976,13736.608,28290.08,27249.168,14195.424,46285.742,52234.81
4440.0,354268.12,355755.0,423635.1,10770.384,4596.736,17942.064,3379.48,25313.137,4517.408,12920.816,13440.736,3122.2,8155.24,15006.928,-2334.816,19046.225,11565.808,16515.232,13872.216,28479.824,27367.623,14397.496,46446.543,52426.16
4444.0,354264.38,355757.12,423637.25,10821.84,4629.968,17969.4,3410.032,25305.096,4529.2,12929.928,13448.776,3128.096,8169.176,15017.648,-2311.768,19046.225,11589.928,16506.656,13881.864,28479.824,27427.656,14390.528,46428.855,52401.504
4448.0,354261.7,355753.9,423633.5,10676.048,4496.504,17831.648,3245.48,25168.951,4422.536,12793.784,13320.136,2965.152,8003.016,14855.776,-2467.744,18870.416,11462.896,16329.24,13719.456,28319.56,27300.623,14216.864,46278.777,52227.84
4452.0,354258.47,355749.1,423631.88,11086.088,4908.152,18193.984,3687.68,25530.752,4588.696,13116.992,13550.616,3386.984,8411.448,15310.304,-2058.24,19331.377,11728.752,16807.352,14109.664,28747.824,27659.207,14680.504,46611.098,52637.344
4456.0,354253.12,355745.34,423627.06,10629.416,4441.832,17829.504,3212.784,25161.984,4454.16,12808.256,13366.768,2968.904,8016.416,14841.304,-2454.88,18897.217,11508.456,16319.056,13739.824,28293.297,27261.496,14198.64,46317.367,52239.098
4460.0,354256.88,355752.84,423637.78,10775.744,4591.376,17933.488,3380.016,25300.809,4501.864,12920.816,13430.016,3137.744,8163.28,14995.136,-2347.144,19059.088,11561.52,16525.416,13873.824,28480.896,27383.168,14395.888,46455.12,52419.727
4464.0,354265.44,355760.88,423647.44,10808.976,4619.248,17952.248,3403.6,25289.553,4520.624,12925.104,13448.776,3133.456,8175.608,15002.104,-2353.576,19052.656,11567.952,16508.264,13882.936,28478.217,27422.832,14386.776,46432.61,52400.434
4468.0,354271.34,355764.1,423650.66,10657.288,4485.784,17799.488,3223.504,25137.328,4411.816,12769.128,13312.632,2943.712,7983.184,14833.8,-2500.976,18862.377,11452.176,16309.408,13699.624,28294.367,27273.287,14190.6,46265.91,52225.16
4472.0,354267.06,355758.22,423649.03,11075.904,4902.792,18177.367,3682.856,25520.568,4585.48,13105.736,13549.008,3377.336,8402.872,15301.728,-2061.456,19316.367,11722.856,16804.137,14106.448,28742.465,27645.809,14673.536,46595.016,52645.383
4476.0,354253.66,355748.03,423638.84,10624.592,4433.792,17832.184,3220.288,25169.488,4458.984,12821.12,13374.808,2976.408,8030.888,14842.912,-2450.592,18897.217,11480.584,16333.528,13757.512,28307.768,27269.535,14213.648,46312.543,52250.887
4480.0,354270.28,355761.97,423660.28,10754.304,4583.872,17915.264,3358.04,25286.336,4502.4,12905.272,13428.944,3108.264,8135.944,14987.632,-2351.968,19023.176,11544.368,16487.896,13855.064,28458.92,27354.76,14371.232,46437.434,52398.29
4484.0,354276.16,355769.47,423669.94,10831.488,4650.336,17960.824,3430.936,25292.768,4532.952,12920.28,13450.384,3128.096,8163.816,15024.616,-2288.72,19045.688,11585.104,16497.545,13880.792,28481.432,27432.48,14384.096,46433.145,52388.105
4488.0,354276.72,355769.47,423671.03,10653.0,4490.608,17793.592,3231.544,25126.607,4419.856,12752.512,13308.344,2925.488,7959.064,14822.008,-2482.216,18825.928,11433.416,16278.856,13689.976,28282.576,27267.928,14170.768,46251.977,52176.383
4492.0,354270.8,355765.72,423667.25,11071.08,4906.544,18163.969,3682.856,25506.096,4588.696,13089.656,13541.504,3366.08,8388.4,15276.0,-2097.904,19280.455,11708.384,16775.191,14094.656,28731.207,27640.447,14656.384,46593.406,52610.008
4496.0,354254.72,355752.84,423653.3,10661.576,4486.856,17839.688,3256.736,25173.775,4470.776,12822.192,13386.064,2995.168,8050.184,14843.448,-2420.04,18901.504,11525.608,16334.064,13779.488,28321.703,27290.977,14227.584,46329.695,52267.504
4500.0,354253.66,355755.53,423658.7,10782.176,4610.136,17925.984,3392.344,25283.656,4505.616,12907.416,13424.656,3111.48,8146.664,14980.664,-2297.296,19032.824,11585.104,16491.648,13864.712,28471.248,27387.455,14376.056,46448.688,52402.04
4504.0,354268.12,355768.94,423673.7,10858.288,4687.856,17984.943,3453.448,25313.672,4541.528,12938.504,13461.104,3133.456,8171.856,15036.408,-2238.872,19051.049,11637.096,16512.016,13898.48,28504.48,27458.207,14403.928,46451.367,52398.29
4508.0,354267.06,355767.3,423673.7,10659.968,4493.824,17793.057,3228.328,25119.64,4423.608,12751.976,13305.664,2905.656,7946.2,14803.784,-2478.464,18823.783,11448.424,16266.528,13684.08,28281.504,27280.256,14164.872,46247.688,52161.91
4512.0,354262.78,355761.44,423668.34,11066.256,4893.144,18154.855,3693.04,25484.656,4601.024,13077.328,13541.504,3340.888,8366.424,15263.136,-2113.984,19282.064,11666.576,16760.72,14076.968,28731.207,27644.736,14648.344,46566.61,52585.887
4516.0,354255.25,355754.47,423662.97,10653.536,4475.6,17838.615,3246.016,25168.951,4478.28,12814.688,13378.024,2973.728,8022.312,14850.416,-2443.624,18895.072,11487.016,16319.592,13742.504,28315.809,27282.936,14216.328,46326.48,52241.24
4520.0,354255.8,355759.8,423672.1,10765.024,4593.52,17906.688,3365.008,25265.432,4500.256,12890.264,13415.008,3081.464,8115.576,14963.512,-2328.384,19007.096,11547.584,16461.633,13833.088,28448.736,27362.8,14356.224,46435.824,52378.457
4524.0,354275.1,355774.8,423689.78,10855.608,4688.928,17973.688,3448.088,25300.271,4536.168,12925.64,13471.824,3125.416,8162.208,15031.048,-2262.992,19052.12,11596.36,16495.936,13893.656,28493.76,27442.664,14403.392,46457.266,52394.535
4528.0,354275.1,355772.7,423690.84,10676.584,4522.232,17802.703,3234.224,25127.145,4419.856,12759.48,13327.104,2925.488,7962.816,14824.688,-2445.768,18839.863,11463.968,16277.784,13701.768,28290.08,27280.793,14184.704,46263.23,52194.61
4532.0,354264.9,355764.1,423681.2,11111.28,4942.456,18185.943,3700.544,25522.713,4595.128,13113.24,13559.728,3386.448,8407.696,15302.264,-2041.088,19315.297,11753.944,16801.455,14119.848,28755.863,27669.928,14686.936,46618.062,52645.383
4536.0,354257.94,355757.7,423675.3,10685.16,4509.368,17861.129,3266.384,25200.04,4477.208,12850.6,13393.568,3019.288,8058.224,14875.072,-2396.992,18918.656,11564.736,16359.792,13776.808,28338.855,27308.129,14249.024,46366.145,52282.51
4540.0,354270.28,355768.94,423692.47,10778.424,4621.392,17930.809,3384.304,25301.344,4508.296,12924.032,13434.304,3126.488,8143.984,14996.208,-2292.472,19025.855,11606.544,16498.615,13857.744,28465.352,27372.984,14381.416,46470.13,52396.145
4544.0,354267.06,355772.16,423695.12,10880.264,4707.152,18001.023,3486.68,25336.184,4552.784,12969.056,13478.792,3170.976,8201.336,15061.064,-2224.4,19074.096,11649.424,16549.0,13917.776,28524.848,27478.576,14434.48,46488.887,52429.375
4548.0,354262.78,355769.47,423693.0,10668.008,4504.544,17802.168,3249.232,25132.504,4435.936,12772.344,13321.208,2923.88,7957.456,14826.832,-2458.096,18823.248,11470.936,16281.536,13686.76,28285.793,27284.008,14173.448,46264.305,52173.703
4552.0,354261.7,355765.72,423691.38,11075.368,4911.904,18163.969,3672.672,25504.488,4595.664,13098.768,13543.112,3366.616,8377.144,15284.576,-2079.144,19294.393,11724.464,16774.656,14080.184,28721.56,27636.695,14650.488,46588.047,52597.145
4556.0,354254.72,355756.06,423687.1,10656.216,4482.032,17830.576,3244.944,25167.344,4482.568,12822.192,13390.888,2988.736,8032.496,14840.768,-2417.896,18899.896,11520.784,16320.664,13761.8,28312.057,27280.256,14217.936,46314.688,52250.887
4560.0,354264.9,355768.4,423703.72,10745.728,4584.408,17890.607,3344.64,25260.607,4507.224,12888.12,13429.48,3090.04,8115.576,14943.68,-2347.144,18992.623,11533.648,16460.023,13841.664,28433.729,27339.217,14347.648,46429.93,52380.6
4564.0,354269.75,355776.97,423711.22,10877.048,4706.616,17990.84,3467.384,25331.36,4558.68,12958.336,13487.368,3166.152,8197.048,15048.2,-2238.872,19069.809,11607.616,16544.176,13915.096,28521.096,27459.816,14428.584,46482.457,52433.664
4568.0,354268.12,355772.7,423707.47,10660.504,4504.008,17781.8,3231.544,25113.207,4428.968,12754.656,13313.704,2906.192,7945.128,14794.136,-2456.488,18818.96,11460.752,16264.92,13683.008,28269.713,27266.32,14155.224,46260.55,52184.426
4572.0,354260.1,355767.3,423701.03,11083.408,4922.624,18149.496,3681.248,25486.8,4591.912,13082.688,13543.648,3350.536,8382.504,15265.28,-2070.032,19287.424,11718.568,16766.615,14111.272,28719.951,27636.695,14647.808,46596.09,52633.055
4576.0,354250.97,355759.28,423695.7,10676.048,4503.472,17837.545,3271.744,25172.703,4487.928,12824.872,13393.568,2993.56,8051.792,14863.28,-2405.032,18907.936,11536.328,16335.672,13778.416,28323.312,27293.656,14230.264,46353.816,52284.12
4580.0,354272.4,355773.22,423717.66,10725.896,4576.368,17874.527,3326.952,25243.455,4495.432,12865.072,13406.968,3062.704,8095.744,14944.752,-2347.144,18964.217,11551.336,16430.008,13812.72,28402.104,27311.344,14318.168,46448.152,52366.13
4584.0,354275.1,355781.78,423725.7,10879.728,4717.336,17990.305,3456.664,25327.607,4541.528,12951.904,13465.392,3169.904,8200.8,15066.96,-2207.784,19081.064,11648.888,16542.568,13914.024,28508.232,27453.92,14424.296,46509.258,52447.062
4588.0,354270.8,355778.03,423723.0,10653.536,4497.576,17779.12,3211.712,25109.455,4417.712,12747.688,13304.056,2916.376,7956.384,14796.28,-2463.456,18820.031,11470.936,16260.096,13681.936,28256.848,27257.207,14156.296,46278.777,52187.64
4592.0,354259.03,355769.47,423715.5,11067.328,4896.36,18143.064,3667.848,25483.584,4588.16,13082.688,13535.072,3362.864,8391.616,15252.952,-2085.576,19275.096,11713.744,16763.936,14087.688,28712.447,27630.264,14647.272,46607.344,52610.543
4596.0,354249.38,355763.56,423707.47,10684.624,4501.864,17835.936,3254.056,25175.385,4480.96,12838.272,13388.744,3017.68,8069.48,14859.528,-2403.424,18908.473,11548.656,16361.936,13782.168,28324.385,27295.264,14241.52,46374.72,52284.656
4600.0,354259.56,355772.16,423719.78,10741.976,4574.224,17876.672,3335.528,25247.207,4495.968,12882.76,13408.576,3078.784,8117.184,14948.504,-2339.104,18981.904,11577.6,16455.2,13833.624,28416.576,27327.96,14335.856,46439.04,52382.207
4604.0,354276.72,355785.0,423738.03,10885.624,4713.584,17999.951,3474.888,25342.08,4556.536,12973.344,13486.832,3193.488,8231.352,15068.032,-2231.368,19096.607,11658.536,16562.4,13940.288,28526.455,27460.889,14452.168,46509.258,52471.184
4608.0,354274.03,355782.3,423736.94,10641.208,4480.424,17770.545,3184.912,25103.023,4415.568,12753.584,13306.736,2913.696,7956.384,14784.488,-2486.504,18809.848,11466.112,16255.272,13677.648,28246.664,27243.271,14152.008,46276.633,52187.105
4612.0,354268.12,355778.56,423730.5,11085.016,4922.624,18157.535,3665.168,25498.057,4586.016,13096.088,13541.504,3365.008,8395.368,15273.856,-2056.632,19289.568,11746.976,16775.191,14097.872,28722.096,27632.943,14663.352,46630.93,52639.49
4616.0,354260.62,355771.6,423726.22,10720.0,4545.28,17885.248,3304.976,25223.623,4502.4,12875.256,13420.368,3058.952,8110.216,14905.624,-2354.112,18955.64,11604.4,16395.168,13826.12,28371.016,27333.32,14294.584,46410.098,52337.184
4620.0,354264.38,355779.12,423736.94,10724.824,4558.68,17879.889,3324.808,25250.424,4505.08,12890.8,13425.728,3090.576,8125.224,14925.456,-2347.144,18972.256,11580.816,16444.48,13843.272,28414.969,27325.816,14338.536,46430.465,52374.168
4624.0,354277.78,355789.28,423754.1,10847.568,4680.888,17974.76,3453.984,25320.104,4563.504,12954.584,13502.912,3157.576,8202.944,15026.224,-2245.304,19045.152,11629.056,16522.736,13943.504,28508.232,27439.447,14429.656,46451.367,52418.12
4628.0,354274.03,355787.7,423749.8,10620.84,4455.768,17750.713,3173.656,25085.336,4418.784,12735.36,13310.488,2885.824,7930.656,14767.336,-2512.232,18787.336,11439.848,16233.296,13659.424,28234.336,27227.729,14131.104,46238.574,52162.984
4632.0,354273.5,355786.62,423750.88,11095.736,4937.096,18159.68,3672.136,25502.344,4582.264,13098.232,13538.824,3376.8,8388.4,15286.72,-2059.848,19299.752,11742.688,16789.129,14079.648,28727.455,27639.912,14661.208,46626.105,52646.992
4636.0,354261.7,355776.44,423740.7,10729.648,4557.608,17890.607,3308.728,25227.912,4497.04,12883.832,13424.656,3072.888,8116.648,14916.344,-2348.752,18962.072,11597.968,16410.176,13825.048,28377.447,27341.36,14296.728,46412.777,52339.33
4640.0,354260.1,355776.44,423743.9,10708.208,4537.776,17856.305,3297.472,25224.695,4479.888,12870.432,13399.464,3068.064,8101.64,14912.592,-2371.264,18950.816,11560.448,16424.648,13808.432,28386.56,27308.129,14301.016,46427.785,52351.12
4644.0,354279.38,355793.06,423765.34,10874.368,4708.76,17988.695,3461.488,25329.752,4547.424,12957.8,13482.008,3168.296,8206.696,15058.384,-2225.472,19068.736,11661.216,16541.496,13926.352,28514.664,27449.633,14428.048,46500.145,52442.777
4648.0,354275.62,355789.28,423760.53,10618.16,4458.984,17748.568,3177.944,25082.12,4410.744,12726.784,13298.696,2876.176,7921.544,14753.936,-2502.584,18763.752,11465.576,16218.288,13658.888,28228.44,27225.049,14119.848,46241.793,52153.336
4652.0,354268.12,355784.47,423755.72,11051.784,4893.68,18125.377,3641.048,25472.863,4568.328,13067.68,13518.456,3332.848,8352.488,15234.728,-2090.4,19240.256,11722.32,16743.568,14059.816,28695.297,27606.68,14623.152,46585.902,52600.36
4656.0,354254.2,355772.7,423746.06,10709.28,4529.736,17869.703,3302.296,25206.473,4493.288,12861.856,13404.824,3035.368,8085.56,14890.616,-2367.512,18941.703,11572.776,16388.2,13806.288,28364.049,27326.889,14271.536,46377.938,52311.457
4660.0,354257.94,355777.5,423753.56,10683.016,4515.8,17839.688,3285.144,25209.688,4481.496,12848.992,13393.032,3036.44,8074.84,14888.472,-2391.632,18925.623,11550.264,16397.848,13798.784,28376.912,27288.297,14286.008,46392.406,52328.61
4664.0,354279.38,355794.66,423773.94,10856.144,4695.896,17979.049,3447.016,25330.287,4547.424,12954.048,13480.936,3168.832,8201.336,15052.488,-2253.88,19058.016,11659.608,16540.424,13922.064,28513.057,27435.695,14430.728,46481.92,52435.81
4668.0,354277.78,355794.12,423774.47,10611.728,4454.696,17744.28,3163.472,25079.44,4402.704,12723.568,13289.048,2879.928,7914.04,14763.048,-2507.944,18777.688,11455.392,16221.504,13636.376,28222.545,27218.615,14112.344,46235.895,52153.336
4672.0,354265.44,355785.0,423764.8,11054.464,4890.464,18131.271,3650.16,25475.008,4571.544,13069.288,13521.136,3336.064,8351.416,15253.488,-2101.656,19264.377,11710.528,16747.855,14053.384,28706.553,27615.256,14627.976,46578.4,52602.504
4676.0,354253.66,355774.8,423754.1,10726.432,4548.496,17887.928,3310.336,25224.695,4495.968,12872.576,13421.976,3045.552,8094.136,14923.848,-2366.44,18961.535,11575.992,16397.312,13818.616,28384.416,27342.969,14292.976,46392.406,52328.61
4680.0,354255.25,355778.56,423763.22,10687.84,4525.984,17840.76,3279.248,25210.225,4475.064,12846.848,13394.64,3023.04,8063.584,14887.936,-2378.232,18930.984,11544.904,16385.52,13786.992,28377.984,27294.191,14282.256,46407.414,52326.465
4684.0,354263.3,355785.53,423772.3,10876.512,4705.544,17994.057,3474.888,25335.111,4553.856,12964.768,13480.4,3174.728,8215.808,15063.744,-2223.864,19089.104,11654.784,16549.535,13937.608,28538.783,27466.783,14443.056,46504.97,52449.207
4688.0,354276.16,355794.12,423781.97,10604.224,4450.944,17738.92,3164.008,25069.256,4408.064,12713.92,13286.904,2854.2,7902.248,14753.936,-2510.624,18764.824,11472.544,16193.096,13639.056,28219.328,27210.576,14099.48,46243.938,52140.473
4692.0,354271.88,355789.28,423778.22,11042.136,4890.464,18116.264,3637.296,25455.176,4565.112,13045.704,13503.448,3294.256,8323.544,15238.48,-2085.576,19231.145,11737.864,16705.512,14031.944,28685.648,27593.816,14597.424,46569.29,52588.566
4696.0,354254.72,355777.5,423765.88,10719.464,4547.96,17881.496,3308.728,25210.76,4493.288,12858.104,13401.608,3027.864,8087.704,14915.272,-2349.824,18943.848,11597.968,16376.944,13804.68,28376.912,27332.783,14277.968,46376.863,52325.93
4700.0,354250.44,355778.56,423771.78,10659.432,4495.432,17822.535,3260.488,25183.424,4467.024,12828.088,13368.376,3006.424,8053.4,14867.568,-2407.712,18905.256,11547.584,16363.008,13771.984,28356.008,27265.783,14257.6,46373.113,52307.703
4704.0,354274.03,355795.72,423796.97,10869.008,4713.048,17990.84,3458.808,25336.184,4545.28,12959.944,13473.968,3172.584,8210.984,15071.248,-2237.8,19078.385,11662.288,16548.465,13929.568,28525.92,27439.447,14438.768,46496.39,52457.246
4708.0,354268.66,355793.6,423791.62,10602.616,4447.728,17736.775,3152.752,25064.969,4398.416,12718.208,13276.72,2866.528,7911.896,14753.4,-2529.384,18766.432,11458.608,16207.568,13629.944,28215.576,27207.36,14102.696,46236.97,52154.406
4712.0,354262.22,355788.22,423785.2,11028.2,4875.456,18106.615,3620.144,25447.137,4555.464,13051.064,13496.48,3308.192,8332.656,15229.904,-2112.912,19229.535,11709.992,16711.408,14030.336,28679.217,27585.775,14599.568,46567.145,52583.207
4716.0,354253.66,355778.56,423776.6,10718.928,4547.424,17882.568,3308.728,25219.871,4496.504,12876.864,13412.328,3063.776,8111.288,14923.312,-2357.328,18951.889,11581.888,16397.848,13818.616,28384.416,27332.783,14297.264,46381.688,52331.29
4720.0,354256.88,355781.78,423785.2,10650.856,4487.392,17814.496,3247.088,25185.568,4465.416,12837.2,13369.448,3030.008,8063.048,14868.64,-2423.256,18903.111,11531.504,16371.048,13762.872,28349.576,27255.064,14261.352,46373.113,52305.56
4724.0,354271.34,355796.25,423803.4,10885.624,4724.304,18000.488,3473.816,25349.584,4549.568,12984.064,13480.936,3209.032,8238.856,15088.4,-2214.752,19106.256,11677.296,16577.943,13942.968,28544.145,27458.207,14464.496,46511.4,52480.297
4728.0,354268.12,355794.66,423800.72,10601.544,4445.048,17732.488,3154.36,25063.896,4398.416,12723.568,13283.688,2864.384,7912.968,14757.688,-2504.192,18768.576,11477.904,16200.064,13641.2,28214.504,27207.896,14105.912,46235.895,52154.945
4732.0,354260.1,355787.7,423794.28,11019.624,4860.448,18087.855,3609.96,25434.809,4550.64,13042.488,13488.44,3290.504,8320.328,15220.256,-2117.2,19215.6,11719.104,16698.008,14026.048,28665.28,27575.057,14587.24,46562.855,52575.168
4736.0,354249.38,355778.56,423785.72,10750.016,4573.152,17898.648,3341.424,25235.951,4504.544,12897.232,13418.224,3070.208,8125.76,14952.792,-2323.024,18983.512,11615.12,16425.184,13841.664,28407.465,27355.297,14318.704,46410.633,52361.305
4740.0,354257.4,355783.94,423796.97,10714.104,4547.424,17861.664,3311.408,25233.809,4490.608,12885.976,13402.144,3065.92,8103.784,14934.568,-2353.576,18965.287,11600.648,16427.863,13820.224,28401.568,27306.52,14314.416,46429.93,52372.023
4744.0,354278.84,355803.78,423822.16,10942.976,4783.8,18055.695,3533.312,25408.545,4593.52,13044.096,13538.288,3263.168,8292.456,15159.152,-2157.936,19165.217,11745.368,16639.584,14009.432,28600.424,27501.088,14523.992,46573.574,52546.223
4748.0,354272.4,355801.1,423814.66,10594.576,4433.256,17738.385,3149.536,25074.615,4428.968,12749.296,13314.776,2889.576,7927.976,14756.616,-2512.232,18776.08,11491.84,16214.536,13652.456,28218.256,27205.752,14113.952,46247.152,52162.984
4752.0,354267.06,355794.12,423810.38,10994.432,4835.256,18080.889,3594.416,25436.416,4571.008,13058.568,13513.632,3314.624,8329.44,15201.496,-2140.784,19209.703,11704.096,16704.977,14026.048,28662.6,27559.512,14593.136,46554.28,52572.49
4756.0,354257.94,355785.53,423803.94,10729.648,4558.144,17882.031,3324.808,25226.305,4510.976,12896.696,13424.656,3071.816,8115.576,14937.248,-2334.28,18966.896,11609.76,16414.465,13826.12,28389.775,27332.783,14304.768,46408.49,52351.656
4760.0,354256.34,355787.7,423809.3,10618.696,4456.304,17771.615,3215.464,25143.225,4457.376,12809.328,13350.152,2972.656,8011.056,14831.12,-2437.192,18860.232,11526.68,16321.736,13730.176,28299.729,27213.256,14207.752,46359.176,52276.617
4764.0,354281.53,355808.6,423837.2,10855.608,4703.936,17966.72,3450.232,25322.248,4544.744,12962.088,13471.288,3175.8,8202.408,15065.888,-2228.152,19066.592,11678.368,16542.031,13920.992,28511.447,27410.504,14431.264,46496.93,52447.062
